==12325== NVPROF is profiling process 12325, command: python resnet.py resnet34
==12325== Profiling application: python resnet.py resnet34
==12325== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3.437414,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.437427,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.437440,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.437453,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.437478,0.006304,,,,,,,,,,0.031250,4.840986,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.437493,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.437506,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.437518,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.437530,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.438018,0.092832,,,,,,,,,,0.562500,5.917317,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.438118,0.001216,,,,,,,,,,0.000488,0.392136,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.438131,0.000896,,,,,,,,,,0.000488,0.532184,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.438144,0.000896,,,,,,,,,,0.000488,0.532184,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.438156,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.438642,0.092737,,,,,,,,,,0.562500,5.923379,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.438742,0.001056,,,,,,,,,,0.000488,0.451550,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.438754,0.000896,,,,,,,,,,0.000488,0.532184,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.438767,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.438779,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.439249,0.092768,,,,,,,,,,0.562500,5.921400,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.439349,0.001056,,,,,,,,,,0.000488,0.451550,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.439362,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.439375,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.439386,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.439792,0.092768,,,,,,,,,,0.562500,5.921400,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.439892,0.001056,,,,,,,,,,0.000488,0.451550,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.439905,0.000832,,,,,,,,,,0.000488,0.573122,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.439917,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.439929,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.440341,0.092768,,,,,,,,,,0.562500,5.921400,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.440441,0.001056,,,,,,,,,,0.000488,0.451550,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.440453,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.440466,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.440478,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.440965,0.092736,,,,,,,,,,0.562500,5.923443,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.441065,0.001056,,,,,,,,,,0.000488,0.451550,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.441078,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.441091,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.441104,0.000864,,,,,,,,,,0.000488,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.441594,0.212672,,,,,,,,,,1.125000,5.165855,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.441814,0.001120,,,,,,,,,,0.000977,0.851495,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.441827,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.441839,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.441851,0.000928,,,,,,,,,,0.000977,1.027666,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.442366,0.455777,,,,,,,,,,2.250000,4.820923,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.442829,0.001248,,,,,,,,,,0.000977,0.764162,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.442843,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.442858,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.442871,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.442909,0.022496,,,,,,,,,,0.125000,5.426312,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.442938,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.442952,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.442966,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.442980,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.443523,0.422784,,,,,,,,,,2.250000,5.197135,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.443953,0.001280,,,,,,,,,,0.000977,0.745058,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.443965,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.443978,0.000928,,,,,,,,,,0.000977,1.027666,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.443989,0.000929,,,,,,,,,,0.000977,1.026560,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.444482,0.429376,,,,,,,,,,2.250000,5.117346,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.444919,0.001248,,,,,,,,,,0.000977,0.764162,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.444933,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.444945,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.444958,0.000928,,,,,,,,,,0.000977,1.027666,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.445428,0.426112,,,,,,,,,,2.250000,5.156545,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.445861,0.001248,,,,,,,,,,0.000977,0.764162,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.445874,0.000928,,,,,,,,,,0.000977,1.027666,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.445887,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.445899,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.446386,0.427329,,,,,,,,,,2.250000,5.141859,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.446820,0.001280,,,,,,,,,,0.000977,0.745058,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.446834,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.446847,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.446859,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.447363,0.411648,,,,,,,,,,2.250000,5.337729,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.447782,0.001248,,,,,,,,,,0.000977,0.764162,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.447806,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.447820,0.000928,,,,,,,,,,0.000977,1.027666,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.447832,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.448308,0.416320,,,,,,,,,,2.250000,5.277829,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.448732,0.001280,,,,,,,,,,0.000977,0.745058,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.448755,0.001728,,,,,,,,,,0.000977,0.551895,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.448765,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.448778,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.449307,0.447968,,,,,,,,,,2.250000,4.904961,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.449762,0.001248,,,,,,,,,,0.000977,0.764162,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.449774,0.000928,,,,,,,,,,0.000977,1.027666,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.449787,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.449798,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.450256,0.445537,,,,,,,,,,2.250000,4.931724,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.450709,0.001248,,,,,,,,,,0.000977,0.764162,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.450722,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.450736,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.450749,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.451290,0.447616,,,,,,,,,,2.250000,4.908818,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.451745,0.001248,,,,,,,,,,0.000977,0.764162,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.451757,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.451770,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.451782,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.452338,0.410720,,,,,,,,,,2.250000,5.349790,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.452756,0.001248,,,,,,,,,,0.000977,0.764162,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.452769,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.452782,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.452794,0.000928,,,,,,,,,,0.000977,1.027666,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.453320,0.897728,,,,,,,,,,4.500000,4.895170,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.454225,0.001376,,,,,,,,,,0.001953,1.386155,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.454238,0.001152,,,,,,,,,,0.001953,1.655685,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.454251,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.454263,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.454806,1.879649,,,,,,,,,,9.000000,4.675906,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.456693,0.001376,,,,,,,,,,0.001953,1.386155,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.456706,0.001152,,,,,,,,,,0.001953,1.655685,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.456719,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.456732,0.001152,,,,,,,,,,0.001953,1.655685,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.457185,0.082848,,,,,,,,,,0.500000,5.893700,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.457275,0.001216,,,,,,,,,,0.001953,1.568543,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.457288,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.457303,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.457315,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.457798,1.862849,,,,,,,,,,9.000000,4.718076,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.459668,0.001344,,,,,,,,,,0.001953,1.419158,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.459681,0.001344,,,,,,,,,,0.001953,1.419158,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.459694,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.459707,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.460278,1.870209,,,,,,,,,,9.000000,4.699508,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.462155,0.001344,,,,,,,,,,0.001953,1.419158,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.462168,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.462181,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.462193,0.001408,,,,,,,,,,0.001953,1.354651,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.462718,1.870753,,,,,,,,,,9.000000,4.698142,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.464596,0.001344,,,,,,,,,,0.001953,1.419158,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.464609,0.001152,,,,,,,,,,0.001953,1.655685,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.464621,0.001152,,,,,,,,,,0.001953,1.655685,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.464633,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.465103,1.850881,,,,,,,,,,9.000000,4.748583,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.466962,0.001440,,,,,,,,,,0.001953,1.324548,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.466975,0.001152,,,,,,,,,,0.001953,1.655685,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.466988,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.467000,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.467479,0.353601,,,,,,,,,,1.953125,5.394070,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.467841,0.001568,,,,,,,,,,0.003815,2.375823,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.873611,0.001376,,,,,,,,,,0.000107,0.075805,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.874399,0.094112,25,1,1,512,1,1,29,0.000000,0,,,"Tesla K40c (0)","1","7","void im2col4d_kernel<float, int>(im2col4d_params, cudnnConvolutionStruct, cudnnTensor4dStruct, float const *, float*, int) [1229]"
3.874497,0.256352,196,1,1,16,16,1,79,8.269531,0,,,"Tesla K40c (0)","1","7","cudnn_convolve_sgemm_sm35_ldg_nn_64x16x64x16x16 [1250]"
3.874757,0.047488,64,1,1,512,1,1,18,0.000000,0,,,"Tesla K40c (0)","1","7","void cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const *, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>) [1283]"
3.876184,0.033856,60,1,1,512,1,1,8,0.000000,0,,,"Tesla K40c (0)","1","7","void kernelPointwiseApply1<ThresholdUpdateOutputIP<float>, float, unsigned int, int=-2>(TensorInfo<ThresholdUpdateOutputIP<float>, float>, float, float) [1294]"
3.876853,0.072352,196,1,1,1024,1,1,31,0.000000,0,,,"Tesla K40c (0)","1","7","void MaxPoolForward<float, float>(int, float const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*) [1336]"
3.877306,0.240960,98,2,1,8,8,1,63,2.250000,0,,,"Tesla K40c (0)","1","7","void cudnn::detail::implicit_convolve_sgemm<float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [1368]"
3.877730,0.015456,64,1,1,512,1,1,18,0.000000,0,,,"Tesla K40c (0)","1","7","void cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const *, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>) [1401]"
3.877781,0.006368,60,1,1,512,1,1,8,0.000000,0,,,"Tesla K40c (0)","1","7","void kernelPointwiseApply1<ThresholdUpdateOutputIP<float>, float, unsigned int, int=-2>(TensorInfo<ThresholdUpdateOutputIP<float>, float>, float, float) [1412]"
3.877848,0.243233,98,2,1,8,8,1,63,2.250000,0,,,"Tesla K40c (0)","1","7","void cudnn::detail::implicit_convolve_sgemm<float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [1443]"
3.878094,0.012480,64,1,1,512,1,1,18,0.000000,0,,,"Tesla K40c (0)","1","7","void cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const *, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>) [1475]"
3.878110,0.012960,60,1,1,512,1,1,10,0.000000,0,,,"Tesla K40c (0)","1","7","void kernelPointwiseApply2<TensorAddOp<float>, float, float, unsigned int, int=-2, int=-2>(TensorInfo<TensorAddOp<float>, float>, TensorInfo<float, float>, float, float) [1487]"
