==1576== NVPROF is profiling process 1576, command: python vgg.py vgg16_bn
==1576== Profiling application: python vgg.py vgg16_bn
==1576== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
10.563727,0.001248,,,,,,,,,,0.000977,0.764162,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.563744,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.563757,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.563771,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.563783,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.564276,0.441636,,,,,,,,,,2.250000,4.975286,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.564725,0.001248,,,,,,,,,,0.000977,0.764162,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.564743,0.000928,,,,,,,,,,0.000977,1.027666,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.564756,0.000960,,,,,,,,,,0.000977,0.993411,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.564769,0.000928,,,,,,,,,,0.000977,1.027666,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.564782,0.000928,,,,,,,,,,0.000977,1.027666,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.565320,0.912455,,,,,,,,,,4.500000,4.816162,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.566240,0.001376,,,,,,,,,,0.001953,1.386155,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.566257,0.001152,,,,,,,,,,0.001953,1.655685,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.566272,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.566286,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.566299,0.001088,,,,,,,,,,0.001953,1.753078,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.566846,1.871664,,,,,,,,,,9.000000,4.695855,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.568726,0.001344,,,,,,,,,,0.001953,1.419158,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.568744,0.001216,,,,,,,,,,0.001953,1.568543,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.568757,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.568770,0.001152,,,,,,,,,,0.001953,1.655685,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.568783,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.569264,1.840687,,,,,,,,,,9.000000,4.774882,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.571112,0.001376,,,,,,,,,,0.001953,1.386155,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.571130,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.571143,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.571157,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.571169,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.571709,1.858191,,,,,,,,,,9.000000,4.729903,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.573575,0.001344,,,,,,,,,,0.001953,1.419158,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.573592,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.573605,0.001088,,,,,,,,,,0.001953,1.753078,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.573619,0.001152,,,,,,,,,,0.001953,1.655685,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.573632,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.574178,1.840847,,,,,,,,,,9.000000,4.774467,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.576026,0.001344,,,,,,,,,,0.001953,1.419158,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.576044,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.576057,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.576071,0.001152,,,,,,,,,,0.001953,1.655685,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.576085,0.001152,,,,,,,,,,0.001953,1.655685,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.576596,1.849007,,,,,,,,,,9.000000,4.753396,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.578452,0.001440,,,,,,,,,,0.001953,1.324548,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.578469,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.578483,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.578495,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.578508,0.001120,,,,,,,,,,0.001953,1.702990,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.579342,82.116447,,,,,,,,,,392.000000,4.661825,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.662279,0.003552,,,,,,,,,,0.015625,4.295830,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.662934,13.384013,,,,,,,,,,64.000000,4.669750,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.676397,0.003808,,,,,,,,,,0.015625,4.007035,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.677001,3.242490,,,,,,,,,,15.625000,4.705886,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10.680252,0.001856,,,,,,,,,,0.003815,2.007161,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
11.094740,0.001504,,,,,,,,,,0.000107,0.069354,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
11.095184,0.326019,1568,2,1,8,8,1,63,2.250000,0,,,"Tesla K40c (0)","1","7","void cudnn::detail::implicit_convolve_sgemm<float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [734]"
11.095514,0.147809,1,64,4,128,1,1,24,0.000000,0,,,"Tesla K40c (0)","1","7","void add_tensor_kernel_v3<int=2, float, float, int=128, int=1, int=1, int=4, int=2>(cudnnTensorStruct, float*, cudnnTensorStruct, float const *, float, float) [745]"
11.095666,0.177089,64,1,1,512,1,1,18,0.000000,0,,,"Tesla K40c (0)","1","7","void cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const *, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>) [777]"
11.097278,0.128417,60,1,1,512,1,1,8,0.000000,0,,,"Tesla K40c (0)","1","7","void kernelPointwiseApply1<ThresholdUpdateOutputIP<float>, float, unsigned int, int=-2>(TensorInfo<ThresholdUpdateOutputIP<float>, float>, float, float) [788]"
11.097410,3.224026,1568,2,1,8,8,1,63,2.250000,0,,,"Tesla K40c (0)","1","7","void cudnn::detail::implicit_convolve_sgemm<float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [819]"
11.100646,0.148769,1,64,4,128,1,1,24,0.000000,0,,,"Tesla K40c (0)","1","7","void add_tensor_kernel_v3<int=2, float, float, int=128, int=1, int=1, int=4, int=2>(cudnnTensorStruct, float*, cudnnTensorStruct, float const *, float, float) [830]"
11.100800,0.177057,64,1,1,512,1,1,18,0.000000,0,,,"Tesla K40c (0)","1","7","void cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const *, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>) [861]"
11.100985,0.127873,60,1,1,512,1,1,8,0.000000,0,,,"Tesla K40c (0)","1","7","void kernelPointwiseApply1<ThresholdUpdateOutputIP<float>, float, unsigned int, int=-2>(TensorInfo<ThresholdUpdateOutputIP<float>, float>, float, float) [872]"
11.101129,0.173890,784,1,1,1024,1,1,31,0.000000,0,,,"Tesla K40c (0)","1","7","void MaxPoolForward<float, float>(int, float const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*) [913]"
11.101307,0.002592,64,1,1,9,1,1,19,0.000000,0,,,"Tesla K40c (0)","1","7","void kern_precompute_indices<bool=0>(int*, int, int, int, int, int, int) [939]"
11.101315,0.203170,4,4,1,8,8,1,104,2.250000,0,,,"Tesla K40c (0)","1","13","void cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [979]"
11.101321,0.202402,4,4,1,8,8,1,104,2.250000,0,,,"Tesla K40c (0)","1","14","void cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [1000]"
11.101329,0.203810,4,4,1,8,8,1,104,2.250000,0,,,"Tesla K40c (0)","1","15","void cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [1021]"
11.101334,0.200290,4,4,1,8,8,1,104,2.250000,0,,,"Tesla K40c (0)","1","16","void cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [1042]"
11.101341,1.054057,190,1,1,8,32,1,79,12.519531,0,,,"Tesla K40c (0)","1","7","cudnn_convolve_precomputed_sgemm_sm35_ldg_nn_64x16x128x8x32 [958]"
11.102417,0.076225,1,128,2,128,1,1,24,0.000000,0,,,"Tesla K40c (0)","1","7","void add_tensor_kernel_v3<int=2, float, float, int=128, int=1, int=1, int=4, int=2>(cudnnTensorStruct, float*, cudnnTensorStruct, float const *, float, float) [1061]"
11.102509,0.079392,128,1,1,512,1,1,18,0.000000,0,,,"Tesla K40c (0)","1","7","void cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const *, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>) [1092]"
11.102594,0.065985,60,1,1,512,1,1,8,0.000000,0,,,"Tesla K40c (0)","1","7","void kernelPointwiseApply1<ThresholdUpdateOutputIP<float>, float, unsigned int, int=-2>(TensorInfo<ThresholdUpdateOutputIP<float>, float>, float, float) [1103]"
11.102665,0.372515,4,4,1,8,8,1,104,2.250000,0,,,"Tesla K40c (0)","1","13","void cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [1169]"
11.102672,0.353059,4,4,1,8,8,1,104,2.250000,0,,,"Tesla K40c (0)","1","14","void cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [1190]"
11.102679,0.377603,4,4,1,8,8,1,104,2.250000,0,,,"Tesla K40c (0)","1","15","void cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [1211]"
11.102684,0.355907,4,4,1,8,8,1,104,2.250000,0,,,"Tesla K40c (0)","1","16","void cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [1232]"
11.102691,0.003584,128,1,1,9,1,1,19,0.000000,0,,,"Tesla K40c (0)","1","7","void kern_precompute_indices<bool=0>(int*, int, int, int, int, int, int) [1129]"
11.102713,1.927792,190,1,1,8,32,1,79,12.519531,0,,,"Tesla K40c (0)","1","7","cudnn_convolve_precomputed_sgemm_sm35_ldg_nn_64x16x128x8x32 [1148]"
11.104675,0.075905,1,128,2,128,1,1,24,0.000000,0,,,"Tesla K40c (0)","1","7","void add_tensor_kernel_v3<int=2, float, float, int=128, int=1, int=1, int=4, int=2>(cudnnTensorStruct, float*, cudnnTensorStruct, float const *, float, float) [1251]"
11.104765,0.078849,128,1,1,512,1,1,18,0.000000,0,,,"Tesla K40c (0)","1","7","void cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const *, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>) [1282]"
11.104847,0.065984,60,1,1,512,1,1,8,0.000000,0,,,"Tesla K40c (0)","1","7","void kernelPointwiseApply1<ThresholdUpdateOutputIP<float>, float, unsigned int, int=-2>(TensorInfo<ThresholdUpdateOutputIP<float>, float>, float, float) [1293]"
11.104931,0.090496,392,1,1,1024,1,1,31,0.000000,0,,,"Tesla K40c (0)","1","7","void MaxPoolForward<float, float>(int, float const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*) [1334]"
11.105026,0.002784,128,1,1,9,1,1,19,0.000000,0,,,"Tesla K40c (0)","1","7","void kern_precompute_indices<bool=0>(int*, int, int, int, int, int, int) [1360]"
11.105034,0.420452,2,8,1,8,8,1,104,2.250000,0,,,"Tesla K40c (0)","1","13","void cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [1400]"
11.105040,0.416004,2,8,1,8,8,1,104,2.250000,0,,,"Tesla K40c (0)","1","14","void cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [1421]"
11.105046,0.412868,2,8,1,8,8,1,104,2.250000,0,,,"Tesla K40c (0)","1","15","void cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [1442]"
11.105052,0.411332,2,8,1,8,8,1,104,2.250000,0,,,"Tesla K40c (0)","1","16","void cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [1463]"
11.105058,1.221514,46,1,1,8,32,1,125,10.269531,0,,,"Tesla K40c (0)","1","7","cudnn_convolve_precomputed_sgemm_sm35_ldg_nn_64x8x256x8x32 [1379]"
11.106301,0.043136,1,256,1,128,1,1,24,0.000000,0,,,"Tesla K40c (0)","1","7","void add_tensor_kernel_v3<int=2, float, float, int=128, int=1, int=1, int=4, int=2>(cudnnTensorStruct, float*, cudnnTensorStruct, float const *, float, float) [1482]"
11.106364,0.039553,256,1,1,512,1,1,18,0.000000,0,,,"Tesla K40c (0)","1","7","void cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const *, cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_new<float, float, bool=1, int=1>) [1513]"
11.106414,0.034144,60,1,1,512,1,1,8,0.000000,0,,,"Tesla K40c (0)","1","7","void kernelPointwiseApply1<ThresholdUpdateOutputIP<float>, float, unsigned int, int=-2>(TensorInfo<ThresholdUpdateOutputIP<float>, float>, float, float) [1524]"
11.106453,1.152457,2,8,1,8,8,1,63,2.250000,0,,,"Tesla K40c (0)","1","16","void cudnn::detail::implicit_convolve_sgemm<float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [1653]"
11.106459,0.003616,256,1,1,9,1,1,19,0.000000,0,,,"Tesla K40c (0)","1","7","void kern_precompute_indices<bool=0>(int*, int, int, int, int, int, int) [1550]"
11.106466,1.142089,2,8,1,8,8,1,63,2.250000,0,,,"Tesla K40c (0)","1","13","void cudnn::detail::implicit_convolve_sgemm<float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [1590]"
11.106472,0.998600,2,8,1,8,8,1,63,2.250000,0,,,"Tesla K40c (0)","1","14","void cudnn::detail::implicit_convolve_sgemm<float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [1611]"
11.106477,1.080841,2,8,1,8,8,1,63,2.250000,0,,,"Tesla K40c (0)","1","15","void cudnn::detail::implicit_convolve_sgemm<float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, cudnn::detail::implicit_convolve_sgemm<float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, float const *, kernel_conv_params, int, float, float, int, float const *, float const *, int, int) [1632]"
